:START_ID,:END_ID,weight:float,source,:TYPE
EMP_0326,EMP_0191,0.4,inferred,SAME_TENURE_COHORT
EMP_0326,EMP_0195,0.4,inferred,SAME_TENURE_COHORT
EMP_0326,EMP_1373,0.4,inferred,SAME_TENURE_COHORT
EMP_0327,EMP_0914,0.4,inferred,SAME_TENURE_COHORT
EMP_0327,EMP_0754,0.4,inferred,SAME_TENURE_COHORT
EMP_0327,EMP_0895,0.4,inferred,SAME_TENURE_COHORT
EMP_0335,EMP_0876,0.4,inferred,SAME_TENURE_COHORT
EMP_0335,EMP_0967,0.4,inferred,SAME_TENURE_COHORT
EMP_0335,EMP_0104,0.4,inferred,SAME_TENURE_COHORT
EMP_0339,EMP_1402,0.4,inferred,SAME_TENURE_COHORT
EMP_0339,EMP_1358,0.4,inferred,SAME_TENURE_COHORT
EMP_0339,EMP_1342,0.4,inferred,SAME_TENURE_COHORT
EMP_0342,EMP_0206,0.4,inferred,SAME_TENURE_COHORT
EMP_0342,EMP_0121,0.4,inferred,SAME_TENURE_COHORT
EMP_0342,EMP_0856,0.4,inferred,SAME_TENURE_COHORT
EMP_0343,EMP_0730,0.4,inferred,SAME_TENURE_COHORT
EMP_0343,EMP_0221,0.4,inferred,SAME_TENURE_COHORT
EMP_0343,EMP_0510,0.4,inferred,SAME_TENURE_COHORT
EMP_0345,EMP_0395,0.4,inferred,SAME_TENURE_COHORT
EMP_0345,EMP_0391,0.4,inferred,SAME_TENURE_COHORT
EMP_0345,EMP_1112,0.4,inferred,SAME_TENURE_COHORT
EMP_0360,EMP_0929,0.4,inferred,SAME_TENURE_COHORT
EMP_0360,EMP_0280,0.4,inferred,SAME_TENURE_COHORT
EMP_0360,EMP_0895,0.4,inferred,SAME_TENURE_COHORT
EMP_0385,EMP_0345,0.4,inferred,SAME_TENURE_COHORT
EMP_0385,EMP_0579,0.4,inferred,SAME_TENURE_COHORT
EMP_0385,EMP_0956,0.4,inferred,SAME_TENURE_COHORT
EMP_0387,EMP_0510,0.4,inferred,SAME_TENURE_COHORT
EMP_0387,EMP_0152,0.4,inferred,SAME_TENURE_COHORT
EMP_0387,EMP_0924,0.4,inferred,SAME_TENURE_COHORT
EMP_0391,EMP_1143,0.4,inferred,SAME_TENURE_COHORT
EMP_0391,EMP_0206,0.4,inferred,SAME_TENURE_COHORT
EMP_0391,EMP_0095,0.4,inferred,SAME_TENURE_COHORT
EMP_0395,EMP_1352,0.4,inferred,SAME_TENURE_COHORT
EMP_0395,EMP_1123,0.4,inferred,SAME_TENURE_COHORT
EMP_0395,EMP_0033,0.4,inferred,SAME_TENURE_COHORT
EMP_0399,EMP_0189,0.4,inferred,SAME_TENURE_COHORT
EMP_0399,EMP_0478,0.4,inferred,SAME_TENURE_COHORT
EMP_0399,EMP_0320,0.4,inferred,SAME_TENURE_COHORT
EMP_0401,EMP_0873,0.4,inferred,SAME_TENURE_COHORT
EMP_0401,EMP_1000,0.4,inferred,SAME_TENURE_COHORT
EMP_0401,EMP_0986,0.4,inferred,SAME_TENURE_COHORT
EMP_0404,EMP_0428,0.4,inferred,SAME_TENURE_COHORT
EMP_0404,EMP_0853,0.4,inferred,SAME_TENURE_COHORT
EMP_0404,EMP_0120,0.4,inferred,SAME_TENURE_COHORT
EMP_0405,EMP_0315,0.4,inferred,SAME_TENURE_COHORT
EMP_0405,EMP_0806,0.4,inferred,SAME_TENURE_COHORT
EMP_0405,EMP_0016,0.4,inferred,SAME_TENURE_COHORT
EMP_0412,EMP_0826,0.4,inferred,SAME_TENURE_COHORT
EMP_0412,EMP_0539,0.4,inferred,SAME_TENURE_COHORT
EMP_0412,EMP_0940,0.4,inferred,SAME_TENURE_COHORT
EMP_0413,EMP_0595,0.4,inferred,SAME_TENURE_COHORT
EMP_0413,EMP_0895,0.4,inferred,SAME_TENURE_COHORT
EMP_0413,EMP_1432,0.4,inferred,SAME_TENURE_COHORT
EMP_0418,EMP_1156,0.4,inferred,SAME_TENURE_COHORT
EMP_0418,EMP_1374,0.4,inferred,SAME_TENURE_COHORT
EMP_0418,EMP_1474,0.4,inferred,SAME_TENURE_COHORT
EMP_0421,EMP_1006,0.4,inferred,SAME_TENURE_COHORT
EMP_0421,EMP_0305,0.4,inferred,SAME_TENURE_COHORT
EMP_0421,EMP_0391,0.4,inferred,SAME_TENURE_COHORT
EMP_0426,EMP_0636,0.4,inferred,SAME_TENURE_COHORT
EMP_0426,EMP_0443,0.4,inferred,SAME_TENURE_COHORT
EMP_0426,EMP_0117,0.4,inferred,SAME_TENURE_COHORT
EMP_0427,EMP_1188,0.4,inferred,SAME_TENURE_COHORT
EMP_0427,EMP_1131,0.4,inferred,SAME_TENURE_COHORT
EMP_0427,EMP_0121,0.4,inferred,SAME_TENURE_COHORT
EMP_0428,EMP_0678,0.4,inferred,SAME_TENURE_COHORT
EMP_0428,EMP_0117,0.4,inferred,SAME_TENURE_COHORT
EMP_0428,EMP_0095,0.4,inferred,SAME_TENURE_COHORT
EMP_0435,EMP_1209,0.4,inferred,SAME_TENURE_COHORT
EMP_0435,EMP_0979,0.4,inferred,SAME_TENURE_COHORT
EMP_0435,EMP_1054,0.4,inferred,SAME_TENURE_COHORT
EMP_0443,EMP_1097,0.4,inferred,SAME_TENURE_COHORT
EMP_0443,EMP_0307,0.4,inferred,SAME_TENURE_COHORT
EMP_0443,EMP_0117,0.4,inferred,SAME_TENURE_COHORT
EMP_0446,EMP_1064,0.4,inferred,SAME_TENURE_COHORT
EMP_0446,EMP_0159,0.4,inferred,SAME_TENURE_COHORT
EMP_0446,EMP_0385,0.4,inferred,SAME_TENURE_COHORT
EMP_0447,EMP_0138,0.4,inferred,SAME_TENURE_COHORT
EMP_0447,EMP_1221,0.4,inferred,SAME_TENURE_COHORT
EMP_0447,EMP_0130,0.4,inferred,SAME_TENURE_COHORT
EMP_0448,EMP_1404,0.4,inferred,SAME_TENURE_COHORT
EMP_0448,EMP_0474,0.4,inferred,SAME_TENURE_COHORT
EMP_0448,EMP_0856,0.4,inferred,SAME_TENURE_COHORT
EMP_0449,EMP_0236,0.4,inferred,SAME_TENURE_COHORT
EMP_0449,EMP_1180,0.4,inferred,SAME_TENURE_COHORT
EMP_0449,EMP_0509,0.4,inferred,SAME_TENURE_COHORT
EMP_0452,EMP_1188,0.4,inferred,SAME_TENURE_COHORT
EMP_0452,EMP_1221,0.4,inferred,SAME_TENURE_COHORT
EMP_0452,EMP_0089,0.4,inferred,SAME_TENURE_COHORT
EMP_0463,EMP_1282,0.4,inferred,SAME_TENURE_COHORT
EMP_0463,EMP_0159,0.4,inferred,SAME_TENURE_COHORT
EMP_0463,EMP_0889,0.4,inferred,SAME_TENURE_COHORT
EMP_0467,EMP_1369,0.4,inferred,SAME_TENURE_COHORT
EMP_0467,EMP_1192,0.4,inferred,SAME_TENURE_COHORT
EMP_0467,EMP_1166,0.4,inferred,SAME_TENURE_COHORT
EMP_0469,EMP_1088,0.4,inferred,SAME_TENURE_COHORT
EMP_0469,EMP_0682,0.4,inferred,SAME_TENURE_COHORT
EMP_0469,EMP_0534,0.4,inferred,SAME_TENURE_COHORT
EMP_0474,EMP_0413,0.4,inferred,SAME_TENURE_COHORT
EMP_0474,EMP_1396,0.4,inferred,SAME_TENURE_COHORT
EMP_0474,EMP_1473,0.4,inferred,SAME_TENURE_COHORT
EMP_0478,EMP_0678,0.4,inferred,SAME_TENURE_COHORT
EMP_0478,EMP_0489,0.4,inferred,SAME_TENURE_COHORT
EMP_0478,EMP_0539,0.4,inferred,SAME_TENURE_COHORT
EMP_0489,EMP_0839,0.4,inferred,SAME_TENURE_COHORT
EMP_0489,EMP_0269,0.4,inferred,SAME_TENURE_COHORT
EMP_0489,EMP_1400,0.4,inferred,SAME_TENURE_COHORT
EMP_0503,EMP_1342,0.4,inferred,SAME_TENURE_COHORT
EMP_0503,EMP_0642,0.4,inferred,SAME_TENURE_COHORT
EMP_0503,EMP_0952,0.4,inferred,SAME_TENURE_COHORT
EMP_0504,EMP_0682,0.4,inferred,SAME_TENURE_COHORT
EMP_0504,EMP_0151,0.4,inferred,SAME_TENURE_COHORT
EMP_0504,EMP_0026,0.4,inferred,SAME_TENURE_COHORT
EMP_0507,EMP_0952,0.4,inferred,SAME_TENURE_COHORT
EMP_0507,EMP_1283,0.4,inferred,SAME_TENURE_COHORT
EMP_0507,EMP_1163,0.4,inferred,SAME_TENURE_COHORT
EMP_0509,EMP_0211,0.4,inferred,SAME_TENURE_COHORT
EMP_0509,EMP_0151,0.4,inferred,SAME_TENURE_COHORT
EMP_0509,EMP_1117,0.4,inferred,SAME_TENURE_COHORT
EMP_0510,EMP_0428,0.4,inferred,SAME_TENURE_COHORT
EMP_0510,EMP_1059,0.4,inferred,SAME_TENURE_COHORT
EMP_0510,EMP_0539,0.4,inferred,SAME_TENURE_COHORT
EMP_0515,EMP_0269,0.4,inferred,SAME_TENURE_COHORT
EMP_0515,EMP_0751,0.4,inferred,SAME_TENURE_COHORT
EMP_0515,EMP_0138,0.4,inferred,SAME_TENURE_COHORT
EMP_0520,EMP_0507,0.4,inferred,SAME_TENURE_COHORT
EMP_0520,EMP_0785,0.4,inferred,SAME_TENURE_COHORT
EMP_0520,EMP_0593,0.4,inferred,SAME_TENURE_COHORT
EMP_0524,EMP_0307,0.4,inferred,SAME_TENURE_COHORT
EMP_0524,EMP_0921,0.4,inferred,SAME_TENURE_COHORT
EMP_0524,EMP_1136,0.4,inferred,SAME_TENURE_COHORT
EMP_0527,EMP_1445,0.4,inferred,SAME_TENURE_COHORT
EMP_0527,EMP_0648,0.4,inferred,SAME_TENURE_COHORT
EMP_0527,EMP_1268,0.4,inferred,SAME_TENURE_COHORT
EMP_0528,EMP_1358,0.4,inferred,SAME_TENURE_COHORT
EMP_0528,EMP_1096,0.4,inferred,SAME_TENURE_COHORT
EMP_0528,EMP_0026,0.4,inferred,SAME_TENURE_COHORT
EMP_0534,EMP_1393,0.4,inferred,SAME_TENURE_COHORT
EMP_0534,EMP_1151,0.4,inferred,SAME_TENURE_COHORT
EMP_0534,EMP_0642,0.4,inferred,SAME_TENURE_COHORT
EMP_0536,EMP_1385,0.4,inferred,SAME_TENURE_COHORT
EMP_0536,EMP_0214,0.4,inferred,SAME_TENURE_COHORT
EMP_0536,EMP_0270,0.4,inferred,SAME_TENURE_COHORT
EMP_0539,EMP_0229,0.4,inferred,SAME_TENURE_COHORT
EMP_0539,EMP_0219,0.4,inferred,SAME_TENURE_COHORT
EMP_0545,EMP_1151,0.4,inferred,SAME_TENURE_COHORT
EMP_0545,EMP_0305,0.4,inferred,SAME_TENURE_COHORT
EMP_0545,EMP_0562,0.4,inferred,SAME_TENURE_COHORT
EMP_0553,EMP_0591,0.4,inferred,SAME_TENURE_COHORT
EMP_0553,EMP_1234,0.4,inferred,SAME_TENURE_COHORT
EMP_0553,EMP_0426,0.4,inferred,SAME_TENURE_COHORT
EMP_0559,EMP_1474,0.4,inferred,SAME_TENURE_COHORT
EMP_0559,EMP_0739,0.4,inferred,SAME_TENURE_COHORT
EMP_0559,EMP_0413,0.4,inferred,SAME_TENURE_COHORT
EMP_0562,EMP_1415,0.4,inferred,SAME_TENURE_COHORT
EMP_0562,EMP_1304,0.4,inferred,SAME_TENURE_COHORT
EMP_0562,EMP_0539,0.4,inferred,SAME_TENURE_COHORT
EMP_0563,EMP_1056,0.4,inferred,SAME_TENURE_COHORT
EMP_0563,EMP_1009,0.4,inferred,SAME_TENURE_COHORT
EMP_0563,EMP_0515,0.4,inferred,SAME_TENURE_COHORT
EMP_0570,EMP_0099,0.4,inferred,SAME_TENURE_COHORT
EMP_0570,EMP_0189,0.4,inferred,SAME_TENURE_COHORT
EMP_0570,EMP_1304,0.4,inferred,SAME_TENURE_COHORT
EMP_0579,EMP_0895,0.4,inferred,SAME_TENURE_COHORT
EMP_0579,EMP_0570,0.4,inferred,SAME_TENURE_COHORT
EMP_0579,EMP_0092,0.4,inferred,SAME_TENURE_COHORT
EMP_0585,EMP_0016,0.4,inferred,SAME_TENURE_COHORT
EMP_0585,EMP_0717,0.4,inferred,SAME_TENURE_COHORT
EMP_0585,EMP_0258,0.4,inferred,SAME_TENURE_COHORT
EMP_0591,EMP_1328,0.4,inferred,SAME_TENURE_COHORT
EMP_0591,EMP_0536,0.4,inferred,SAME_TENURE_COHORT
EMP_0591,EMP_0312,0.4,inferred,SAME_TENURE_COHORT
EMP_0593,EMP_0924,0.4,inferred,SAME_TENURE_COHORT
EMP_0593,EMP_1144,0.4,inferred,SAME_TENURE_COHORT
EMP_0593,EMP_1446,0.4,inferred,SAME_TENURE_COHORT
EMP_0595,EMP_0901,0.4,inferred,SAME_TENURE_COHORT
EMP_0595,EMP_1161,0.4,inferred,SAME_TENURE_COHORT
EMP_0595,EMP_0026,0.4,inferred,SAME_TENURE_COHORT
EMP_0596,EMP_0224,0.4,inferred,SAME_TENURE_COHORT
EMP_0596,EMP_0152,0.4,inferred,SAME_TENURE_COHORT
EMP_0596,EMP_1422,0.4,inferred,SAME_TENURE_COHORT
EMP_0601,EMP_0296,0.4,inferred,SAME_TENURE_COHORT
EMP_0601,EMP_1139,0.4,inferred,SAME_TENURE_COHORT
EMP_0601,EMP_0081,0.4,inferred,SAME_TENURE_COHORT
EMP_0617,EMP_0785,0.4,inferred,SAME_TENURE_COHORT
EMP_0617,EMP_1192,0.4,inferred,SAME_TENURE_COHORT
EMP_0617,EMP_1144,0.4,inferred,SAME_TENURE_COHORT
EMP_0622,EMP_0286,0.4,inferred,SAME_TENURE_COHORT
EMP_0622,EMP_0914,0.4,inferred,SAME_TENURE_COHORT
EMP_0622,EMP_0252,0.4,inferred,SAME_TENURE_COHORT
EMP_0636,EMP_0091,0.4,inferred,SAME_TENURE_COHORT
EMP_0636,EMP_0654,0.4,inferred,SAME_TENURE_COHORT
EMP_0636,EMP_0780,0.4,inferred,SAME_TENURE_COHORT
EMP_0637,EMP_0089,0.4,inferred,SAME_TENURE_COHORT
EMP_0637,EMP_0761,0.4,inferred,SAME_TENURE_COHORT
EMP_0637,EMP_0426,0.4,inferred,SAME_TENURE_COHORT
EMP_0642,EMP_1411,0.4,inferred,SAME_TENURE_COHORT
EMP_0642,EMP_0510,0.4,inferred,SAME_TENURE_COHORT
EMP_0642,EMP_1393,0.4,inferred,SAME_TENURE_COHORT
EMP_0648,EMP_0212,0.4,inferred,SAME_TENURE_COHORT
EMP_0648,EMP_0754,0.4,inferred,SAME_TENURE_COHORT
EMP_0648,EMP_1158,0.4,inferred,SAME_TENURE_COHORT
EMP_0650,EMP_0873,0.4,inferred,SAME_TENURE_COHORT
EMP_0650,EMP_1282,0.4,inferred,SAME_TENURE_COHORT
EMP_0650,EMP_0305,0.4,inferred,SAME_TENURE_COHORT
EMP_0653,EMP_0478,0.4,inferred,SAME_TENURE_COHORT
EMP_0653,EMP_0314,0.4,inferred,SAME_TENURE_COHORT
EMP_0653,EMP_0339,0.4,inferred,SAME_TENURE_COHORT
EMP_0654,EMP_0880,0.4,inferred,SAME_TENURE_COHORT
EMP_0654,EMP_0063,0.4,inferred,SAME_TENURE_COHORT
EMP_0654,EMP_0342,0.4,inferred,SAME_TENURE_COHORT
EMP_0665,EMP_0717,0.4,inferred,SAME_TENURE_COHORT
EMP_0665,EMP_0876,0.4,inferred,SAME_TENURE_COHORT
EMP_0665,EMP_1396,0.4,inferred,SAME_TENURE_COHORT
EMP_0677,EMP_0510,0.4,inferred,SAME_TENURE_COHORT
EMP_0677,EMP_0545,0.4,inferred,SAME_TENURE_COHORT
EMP_0677,EMP_0308,0.4,inferred,SAME_TENURE_COHORT
EMP_0678,EMP_1444,0.4,inferred,SAME_TENURE_COHORT
EMP_0678,EMP_0221,0.4,inferred,SAME_TENURE_COHORT
EMP_0678,EMP_0811,0.4,inferred,SAME_TENURE_COHORT
EMP_0682,EMP_0084,0.4,inferred,SAME_TENURE_COHORT
EMP_0682,EMP_0969,0.4,inferred,SAME_TENURE_COHORT
EMP_0682,EMP_0447,0.4,inferred,SAME_TENURE_COHORT
EMP_0687,EMP_0405,0.4,inferred,SAME_TENURE_COHORT
EMP_0687,EMP_0955,0.4,inferred,SAME_TENURE_COHORT
EMP_0687,EMP_0752,0.4,inferred,SAME_TENURE_COHORT
EMP_0688,EMP_0653,0.4,inferred,SAME_TENURE_COHORT
EMP_0688,EMP_0452,0.4,inferred,SAME_TENURE_COHORT
EMP_0688,EMP_0448,0.4,inferred,SAME_TENURE_COHORT
EMP_0694,EMP_0063,0.4,inferred,SAME_TENURE_COHORT
EMP_0694,EMP_1373,0.4,inferred,SAME_TENURE_COHORT
EMP_0694,EMP_0395,0.4,inferred,SAME_TENURE_COHORT
EMP_0696,EMP_0848,0.4,inferred,SAME_TENURE_COHORT
EMP_0696,EMP_0708,0.4,inferred,SAME_TENURE_COHORT
EMP_0696,EMP_0579,0.4,inferred,SAME_TENURE_COHORT
EMP_0702,EMP_0138,0.4,inferred,SAME_TENURE_COHORT
EMP_0702,EMP_0579,0.4,inferred,SAME_TENURE_COHORT
EMP_0702,EMP_0752,0.4,inferred,SAME_TENURE_COHORT
EMP_0705,EMP_1332,0.4,inferred,SAME_TENURE_COHORT
EMP_0705,EMP_1064,0.4,inferred,SAME_TENURE_COHORT
EMP_0705,EMP_0848,0.4,inferred,SAME_TENURE_COHORT
EMP_0708,EMP_1406,0.4,inferred,SAME_TENURE_COHORT
EMP_0708,EMP_1112,0.4,inferred,SAME_TENURE_COHORT
EMP_0708,EMP_0711,0.4,inferred,SAME_TENURE_COHORT
EMP_0711,EMP_0065,0.4,inferred,SAME_TENURE_COHORT
EMP_0711,EMP_0229,0.4,inferred,SAME_TENURE_COHORT
EMP_0711,EMP_0534,0.4,inferred,SAME_TENURE_COHORT
EMP_0717,EMP_0342,0.4,inferred,SAME_TENURE_COHORT
EMP_0717,EMP_1189,0.4,inferred,SAME_TENURE_COHORT
EMP_0717,EMP_0539,0.4,inferred,SAME_TENURE_COHORT
EMP_0722,EMP_0084,0.4,inferred,SAME_TENURE_COHORT
EMP_0722,EMP_0221,0.4,inferred,SAME_TENURE_COHORT
EMP_0722,EMP_1222,0.4,inferred,SAME_TENURE_COHORT
EMP_0729,EMP_0917,0.4,inferred,SAME_TENURE_COHORT
EMP_0729,EMP_0747,0.4,inferred,SAME_TENURE_COHORT
EMP_0729,EMP_0678,0.4,inferred,SAME_TENURE_COHORT
EMP_0730,EMP_0919,0.4,inferred,SAME_TENURE_COHORT
EMP_0730,EMP_1236,0.4,inferred,SAME_TENURE_COHORT
EMP_0730,EMP_1077,0.4,inferred,SAME_TENURE_COHORT
EMP_0737,EMP_0229,0.4,inferred,SAME_TENURE_COHORT
EMP_0737,EMP_0815,0.4,inferred,SAME_TENURE_COHORT
EMP_0737,EMP_1187,0.4,inferred,SAME_TENURE_COHORT
EMP_0739,EMP_0391,0.4,inferred,SAME_TENURE_COHORT
EMP_0739,EMP_0524,0.4,inferred,SAME_TENURE_COHORT
EMP_0739,EMP_0092,0.4,inferred,SAME_TENURE_COHORT
EMP_0747,EMP_1448,0.4,inferred,SAME_TENURE_COHORT
EMP_0747,EMP_0919,0.4,inferred,SAME_TENURE_COHORT
EMP_0747,EMP_0002,0.4,inferred,SAME_TENURE_COHORT
EMP_0750,EMP_1087,0.4,inferred,SAME_TENURE_COHORT
EMP_0750,EMP_1117,0.4,inferred,SAME_TENURE_COHORT
EMP_0750,EMP_1415,0.4,inferred,SAME_TENURE_COHORT
EMP_0751,EMP_1484,0.4,inferred,SAME_TENURE_COHORT
EMP_0751,EMP_1400,0.4,inferred,SAME_TENURE_COHORT
EMP_0751,EMP_0401,0.4,inferred,SAME_TENURE_COHORT
EMP_0752,EMP_0780,0.4,inferred,SAME_TENURE_COHORT
EMP_0752,EMP_0914,0.4,inferred,SAME_TENURE_COHORT
EMP_0752,EMP_0138,0.4,inferred,SAME_TENURE_COHORT
EMP_0753,EMP_1390,0.4,inferred,SAME_TENURE_COHORT
EMP_0753,EMP_0711,0.4,inferred,SAME_TENURE_COHORT
EMP_0753,EMP_1290,0.4,inferred,SAME_TENURE_COHORT
EMP_0754,EMP_0678,0.4,inferred,SAME_TENURE_COHORT
EMP_0754,EMP_1385,0.4,inferred,SAME_TENURE_COHORT
EMP_0754,EMP_0245,0.4,inferred,SAME_TENURE_COHORT
EMP_0758,EMP_1484,0.4,inferred,SAME_TENURE_COHORT
EMP_0758,EMP_0642,0.4,inferred,SAME_TENURE_COHORT
EMP_0758,EMP_1059,0.4,inferred,SAME_TENURE_COHORT
EMP_0761,EMP_0665,0.4,inferred,SAME_TENURE_COHORT
EMP_0761,EMP_1393,0.4,inferred,SAME_TENURE_COHORT
EMP_0761,EMP_0875,0.4,inferred,SAME_TENURE_COHORT
EMP_0774,EMP_0705,0.4,inferred,SAME_TENURE_COHORT
EMP_0774,EMP_0856,0.4,inferred,SAME_TENURE_COHORT
EMP_0774,EMP_1432,0.4,inferred,SAME_TENURE_COHORT
EMP_0779,EMP_0636,0.4,inferred,SAME_TENURE_COHORT
EMP_0779,EMP_1151,0.4,inferred,SAME_TENURE_COHORT
EMP_0779,EMP_0252,0.4,inferred,SAME_TENURE_COHORT
EMP_0780,EMP_0395,0.4,inferred,SAME_TENURE_COHORT
EMP_0780,EMP_0892,0.4,inferred,SAME_TENURE_COHORT
EMP_0780,EMP_1390,0.4,inferred,SAME_TENURE_COHORT
EMP_0781,EMP_0806,0.4,inferred,SAME_TENURE_COHORT
EMP_0781,EMP_1405,0.4,inferred,SAME_TENURE_COHORT
EMP_0781,EMP_0335,0.4,inferred,SAME_TENURE_COHORT
EMP_0784,EMP_1279,0.4,inferred,SAME_TENURE_COHORT
EMP_0784,EMP_1180,0.4,inferred,SAME_TENURE_COHORT
EMP_0784,EMP_0648,0.4,inferred,SAME_TENURE_COHORT
EMP_0785,EMP_0862,0.4,inferred,SAME_TENURE_COHORT
EMP_0785,EMP_1141,0.4,inferred,SAME_TENURE_COHORT
EMP_0785,EMP_0002,0.4,inferred,SAME_TENURE_COHORT
EMP_0786,EMP_0650,0.4,inferred,SAME_TENURE_COHORT
EMP_0786,EMP_0595,0.4,inferred,SAME_TENURE_COHORT
EMP_0786,EMP_0426,0.4,inferred,SAME_TENURE_COHORT
EMP_0790,EMP_0914,0.4,inferred,SAME_TENURE_COHORT
EMP_0790,EMP_1188,0.4,inferred,SAME_TENURE_COHORT
EMP_0790,EMP_1236,0.4,inferred,SAME_TENURE_COHORT
EMP_0793,EMP_1364,0.4,inferred,SAME_TENURE_COHORT
EMP_0793,EMP_0694,0.4,inferred,SAME_TENURE_COHORT
EMP_0793,EMP_0965,0.4,inferred,SAME_TENURE_COHORT
EMP_0800,EMP_0924,0.4,inferred,SAME_TENURE_COHORT
EMP_0800,EMP_1404,0.4,inferred,SAME_TENURE_COHORT
EMP_0806,EMP_0428,0.4,inferred,SAME_TENURE_COHORT
EMP_0806,EMP_1077,0.4,inferred,SAME_TENURE_COHORT
EMP_0806,EMP_0976,0.4,inferred,SAME_TENURE_COHORT
EMP_0811,EMP_0325,0.4,inferred,SAME_TENURE_COHORT
EMP_0811,EMP_1373,0.4,inferred,SAME_TENURE_COHORT
EMP_0811,EMP_0174,0.4,inferred,SAME_TENURE_COHORT
EMP_0814,EMP_0593,0.4,inferred,SAME_TENURE_COHORT
EMP_0814,EMP_1081,0.4,inferred,SAME_TENURE_COHORT
EMP_0814,EMP_1385,0.4,inferred,SAME_TENURE_COHORT
EMP_0815,EMP_1304,0.4,inferred,SAME_TENURE_COHORT
EMP_0815,EMP_1282,0.4,inferred,SAME_TENURE_COHORT
EMP_0815,EMP_0722,0.4,inferred,SAME_TENURE_COHORT
EMP_0818,EMP_0189,0.4,inferred,SAME_TENURE_COHORT
EMP_0818,EMP_0474,0.4,inferred,SAME_TENURE_COHORT
EMP_0818,EMP_1402,0.4,inferred,SAME_TENURE_COHORT
EMP_0826,EMP_0665,0.4,inferred,SAME_TENURE_COHORT
EMP_0826,EMP_0449,0.4,inferred,SAME_TENURE_COHORT
EMP_0826,EMP_0404,0.4,inferred,SAME_TENURE_COHORT
EMP_0837,EMP_0286,0.4,inferred,SAME_TENURE_COHORT
EMP_0837,EMP_0063,0.4,inferred,SAME_TENURE_COHORT
EMP_0837,EMP_0093,0.4,inferred,SAME_TENURE_COHORT
EMP_0838,EMP_0507,0.4,inferred,SAME_TENURE_COHORT
EMP_0838,EMP_0977,0.4,inferred,SAME_TENURE_COHORT
EMP_0838,EMP_1254,0.4,inferred,SAME_TENURE_COHORT
EMP_0839,EMP_0151,0.4,inferred,SAME_TENURE_COHORT
EMP_0839,EMP_0951,0.4,inferred,SAME_TENURE_COHORT
EMP_0839,EMP_0884,0.4,inferred,SAME_TENURE_COHORT
EMP_0845,EMP_1301,0.4,inferred,SAME_TENURE_COHORT
EMP_0845,EMP_1186,0.4,inferred,SAME_TENURE_COHORT
EMP_0845,EMP_0399,0.4,inferred,SAME_TENURE_COHORT
EMP_0848,EMP_1474,0.4,inferred,SAME_TENURE_COHORT
EMP_0848,EMP_1432,0.4,inferred,SAME_TENURE_COHORT
EMP_0848,EMP_0814,0.4,inferred,SAME_TENURE_COHORT
EMP_0853,EMP_1031,0.4,inferred,SAME_TENURE_COHORT
EMP_0853,EMP_0848,0.4,inferred,SAME_TENURE_COHORT
EMP_0853,EMP_0504,0.4,inferred,SAME_TENURE_COHORT
EMP_0856,EMP_0286,0.4,inferred,SAME_TENURE_COHORT
EMP_0856,EMP_1364,0.4,inferred,SAME_TENURE_COHORT
EMP_0856,EMP_1417,0.4,inferred,SAME_TENURE_COHORT
EMP_0862,EMP_0019,0.4,inferred,SAME_TENURE_COHORT
EMP_0862,EMP_0219,0.4,inferred,SAME_TENURE_COHORT
EMP_0862,EMP_0897,0.4,inferred,SAME_TENURE_COHORT
EMP_0873,EMP_0446,0.4,inferred,SAME_TENURE_COHORT
EMP_0873,EMP_0339,0.4,inferred,SAME_TENURE_COHORT
EMP_0873,EMP_1432,0.4,inferred,SAME_TENURE_COHORT
EMP_0875,EMP_1085,0.4,inferred,SAME_TENURE_COHORT
EMP_0875,EMP_0963,0.4,inferred,SAME_TENURE_COHORT
EMP_0875,EMP_0095,0.4,inferred,SAME_TENURE_COHORT
EMP_0876,EMP_1157,0.4,inferred,SAME_TENURE_COHORT
EMP_0876,EMP_0510,0.4,inferred,SAME_TENURE_COHORT
EMP_0876,EMP_0238,0.4,inferred,SAME_TENURE_COHORT
EMP_0880,EMP_0951,0.4,inferred,SAME_TENURE_COHORT
EMP_0880,EMP_0270,0.4,inferred,SAME_TENURE_COHORT
EMP_0880,EMP_0963,0.4,inferred,SAME_TENURE_COHORT
EMP_0884,EMP_1393,0.4,inferred,SAME_TENURE_COHORT
EMP_0884,EMP_1097,0.4,inferred,SAME_TENURE_COHORT
EMP_0884,EMP_1158,0.4,inferred,SAME_TENURE_COHORT
EMP_0887,EMP_1221,0.4,inferred,SAME_TENURE_COHORT
EMP_0887,EMP_0687,0.4,inferred,SAME_TENURE_COHORT
EMP_0887,EMP_0924,0.4,inferred,SAME_TENURE_COHORT
EMP_0889,EMP_1268,0.4,inferred,SAME_TENURE_COHORT
EMP_0889,EMP_1484,0.4,inferred,SAME_TENURE_COHORT
EMP_0889,EMP_1056,0.4,inferred,SAME_TENURE_COHORT
EMP_0892,EMP_0901,0.4,inferred,SAME_TENURE_COHORT
EMP_0892,EMP_1141,0.4,inferred,SAME_TENURE_COHORT
EMP_0892,EMP_0928,0.4,inferred,SAME_TENURE_COHORT
EMP_0895,EMP_0308,0.4,inferred,SAME_TENURE_COHORT
EMP_0895,EMP_0977,0.4,inferred,SAME_TENURE_COHORT
EMP_0895,EMP_0936,0.4,inferred,SAME_TENURE_COHORT
