:START_ID,:END_ID,weight:float,source,:TYPE
EMP_0801,EMP_1172,1.0,inferred,SAME_MANAGER
EMP_0801,EMP_0237,1.0,inferred,SAME_MANAGER
EMP_0801,EMP_0450,1.0,inferred,SAME_MANAGER
EMP_0801,EMP_0231,1.0,inferred,SAME_MANAGER
EMP_1287,EMP_0741,1.0,inferred,SAME_MANAGER
EMP_1287,EMP_0801,1.0,inferred,SAME_MANAGER
EMP_1287,EMP_1274,1.0,inferred,SAME_MANAGER
EMP_1287,EMP_1172,1.0,inferred,SAME_MANAGER
EMP_1287,EMP_0237,1.0,inferred,SAME_MANAGER
EMP_1287,EMP_0450,1.0,inferred,SAME_MANAGER
EMP_1287,EMP_0231,1.0,inferred,SAME_MANAGER
EMP_1274,EMP_0741,1.0,inferred,SAME_MANAGER
EMP_1274,EMP_0801,1.0,inferred,SAME_MANAGER
EMP_1274,EMP_1287,1.0,inferred,SAME_MANAGER
EMP_1274,EMP_1172,1.0,inferred,SAME_MANAGER
EMP_1274,EMP_0237,1.0,inferred,SAME_MANAGER
EMP_1274,EMP_0450,1.0,inferred,SAME_MANAGER
EMP_1274,EMP_0231,1.0,inferred,SAME_MANAGER
EMP_1172,EMP_0741,1.0,inferred,SAME_MANAGER
EMP_1172,EMP_0801,1.0,inferred,SAME_MANAGER
EMP_1172,EMP_1287,1.0,inferred,SAME_MANAGER
EMP_1172,EMP_1274,1.0,inferred,SAME_MANAGER
EMP_1172,EMP_0237,1.0,inferred,SAME_MANAGER
EMP_1172,EMP_0450,1.0,inferred,SAME_MANAGER
EMP_1172,EMP_0231,1.0,inferred,SAME_MANAGER
EMP_0237,EMP_0741,1.0,inferred,SAME_MANAGER
EMP_0237,EMP_0801,1.0,inferred,SAME_MANAGER
EMP_0237,EMP_1287,1.0,inferred,SAME_MANAGER
EMP_0237,EMP_1274,1.0,inferred,SAME_MANAGER
EMP_0237,EMP_1172,1.0,inferred,SAME_MANAGER
EMP_0237,EMP_0450,1.0,inferred,SAME_MANAGER
EMP_0237,EMP_0231,1.0,inferred,SAME_MANAGER
EMP_0450,EMP_0741,1.0,inferred,SAME_MANAGER
EMP_0450,EMP_0801,1.0,inferred,SAME_MANAGER
EMP_0450,EMP_1287,1.0,inferred,SAME_MANAGER
EMP_0450,EMP_1274,1.0,inferred,SAME_MANAGER
EMP_0450,EMP_1172,1.0,inferred,SAME_MANAGER
EMP_0450,EMP_0237,1.0,inferred,SAME_MANAGER
EMP_0450,EMP_0231,1.0,inferred,SAME_MANAGER
EMP_0231,EMP_0741,1.0,inferred,SAME_MANAGER
EMP_0231,EMP_0801,1.0,inferred,SAME_MANAGER
EMP_0231,EMP_1287,1.0,inferred,SAME_MANAGER
EMP_0231,EMP_1274,1.0,inferred,SAME_MANAGER
EMP_0231,EMP_1172,1.0,inferred,SAME_MANAGER
EMP_0231,EMP_0237,1.0,inferred,SAME_MANAGER
EMP_0231,EMP_0450,1.0,inferred,SAME_MANAGER
EMP_0240,EMP_0844,1.0,inferred,SAME_MANAGER
EMP_0240,EMP_0442,1.0,inferred,SAME_MANAGER
EMP_0240,EMP_0661,1.0,inferred,SAME_MANAGER
EMP_0240,EMP_0110,1.0,inferred,SAME_MANAGER
EMP_0240,EMP_0208,1.0,inferred,SAME_MANAGER
EMP_0240,EMP_1001,1.0,inferred,SAME_MANAGER
EMP_0240,EMP_0641,1.0,inferred,SAME_MANAGER
EMP_0844,EMP_0240,1.0,inferred,SAME_MANAGER
EMP_0844,EMP_0442,1.0,inferred,SAME_MANAGER
EMP_0844,EMP_0661,1.0,inferred,SAME_MANAGER
EMP_0844,EMP_0110,1.0,inferred,SAME_MANAGER
EMP_0844,EMP_0208,1.0,inferred,SAME_MANAGER
EMP_0844,EMP_1001,1.0,inferred,SAME_MANAGER
EMP_0844,EMP_0641,1.0,inferred,SAME_MANAGER
EMP_0442,EMP_0240,1.0,inferred,SAME_MANAGER
EMP_0442,EMP_0844,1.0,inferred,SAME_MANAGER
EMP_0442,EMP_0661,1.0,inferred,SAME_MANAGER
EMP_0442,EMP_0110,1.0,inferred,SAME_MANAGER
EMP_0442,EMP_0208,1.0,inferred,SAME_MANAGER
EMP_0442,EMP_1001,1.0,inferred,SAME_MANAGER
EMP_0442,EMP_0641,1.0,inferred,SAME_MANAGER
EMP_0661,EMP_0240,1.0,inferred,SAME_MANAGER
EMP_0661,EMP_0844,1.0,inferred,SAME_MANAGER
EMP_0661,EMP_0442,1.0,inferred,SAME_MANAGER
EMP_0661,EMP_0110,1.0,inferred,SAME_MANAGER
EMP_0661,EMP_0208,1.0,inferred,SAME_MANAGER
EMP_0661,EMP_1001,1.0,inferred,SAME_MANAGER
EMP_0661,EMP_0641,1.0,inferred,SAME_MANAGER
EMP_0110,EMP_0240,1.0,inferred,SAME_MANAGER
EMP_0110,EMP_0844,1.0,inferred,SAME_MANAGER
EMP_0110,EMP_0442,1.0,inferred,SAME_MANAGER
EMP_0110,EMP_0661,1.0,inferred,SAME_MANAGER
EMP_0110,EMP_0208,1.0,inferred,SAME_MANAGER
EMP_0110,EMP_1001,1.0,inferred,SAME_MANAGER
EMP_0110,EMP_0641,1.0,inferred,SAME_MANAGER
EMP_0208,EMP_0240,1.0,inferred,SAME_MANAGER
EMP_0208,EMP_0844,1.0,inferred,SAME_MANAGER
EMP_0208,EMP_0442,1.0,inferred,SAME_MANAGER
EMP_0208,EMP_0661,1.0,inferred,SAME_MANAGER
EMP_0208,EMP_0110,1.0,inferred,SAME_MANAGER
EMP_0208,EMP_1001,1.0,inferred,SAME_MANAGER
EMP_0208,EMP_0641,1.0,inferred,SAME_MANAGER
EMP_1001,EMP_0240,1.0,inferred,SAME_MANAGER
EMP_1001,EMP_0844,1.0,inferred,SAME_MANAGER
EMP_1001,EMP_0442,1.0,inferred,SAME_MANAGER
EMP_1001,EMP_0661,1.0,inferred,SAME_MANAGER
EMP_1001,EMP_0110,1.0,inferred,SAME_MANAGER
EMP_1001,EMP_0208,1.0,inferred,SAME_MANAGER
EMP_1001,EMP_0641,1.0,inferred,SAME_MANAGER
EMP_0641,EMP_0240,1.0,inferred,SAME_MANAGER
EMP_0641,EMP_0844,1.0,inferred,SAME_MANAGER
EMP_0641,EMP_0442,1.0,inferred,SAME_MANAGER
EMP_0641,EMP_0661,1.0,inferred,SAME_MANAGER
EMP_0641,EMP_0110,1.0,inferred,SAME_MANAGER
EMP_0641,EMP_0208,1.0,inferred,SAME_MANAGER
EMP_0641,EMP_1001,1.0,inferred,SAME_MANAGER
EMP_1318,EMP_0869,1.0,inferred,SAME_MANAGER
EMP_1318,EMP_1137,1.0,inferred,SAME_MANAGER
EMP_1318,EMP_1257,1.0,inferred,SAME_MANAGER
EMP_1318,EMP_1326,1.0,inferred,SAME_MANAGER
EMP_1318,EMP_0778,1.0,inferred,SAME_MANAGER
EMP_1318,EMP_0930,1.0,inferred,SAME_MANAGER
EMP_1318,EMP_0733,1.0,inferred,SAME_MANAGER
EMP_0869,EMP_1318,1.0,inferred,SAME_MANAGER
EMP_0869,EMP_1137,1.0,inferred,SAME_MANAGER
EMP_0869,EMP_1257,1.0,inferred,SAME_MANAGER
EMP_0869,EMP_1326,1.0,inferred,SAME_MANAGER
EMP_0869,EMP_0778,1.0,inferred,SAME_MANAGER
EMP_0869,EMP_0930,1.0,inferred,SAME_MANAGER
EMP_0869,EMP_0733,1.0,inferred,SAME_MANAGER
EMP_1137,EMP_1318,1.0,inferred,SAME_MANAGER
EMP_1137,EMP_0869,1.0,inferred,SAME_MANAGER
EMP_1137,EMP_1257,1.0,inferred,SAME_MANAGER
EMP_1137,EMP_1326,1.0,inferred,SAME_MANAGER
EMP_1137,EMP_0778,1.0,inferred,SAME_MANAGER
EMP_1137,EMP_0930,1.0,inferred,SAME_MANAGER
EMP_1137,EMP_0733,1.0,inferred,SAME_MANAGER
EMP_1257,EMP_1318,1.0,inferred,SAME_MANAGER
EMP_1257,EMP_0869,1.0,inferred,SAME_MANAGER
EMP_1257,EMP_1137,1.0,inferred,SAME_MANAGER
EMP_1257,EMP_1326,1.0,inferred,SAME_MANAGER
EMP_1257,EMP_0778,1.0,inferred,SAME_MANAGER
EMP_1257,EMP_0930,1.0,inferred,SAME_MANAGER
EMP_1257,EMP_0733,1.0,inferred,SAME_MANAGER
EMP_1326,EMP_1318,1.0,inferred,SAME_MANAGER
EMP_1326,EMP_0869,1.0,inferred,SAME_MANAGER
EMP_1326,EMP_1137,1.0,inferred,SAME_MANAGER
EMP_1326,EMP_1257,1.0,inferred,SAME_MANAGER
EMP_1326,EMP_0778,1.0,inferred,SAME_MANAGER
EMP_1326,EMP_0930,1.0,inferred,SAME_MANAGER
EMP_1326,EMP_0733,1.0,inferred,SAME_MANAGER
EMP_0778,EMP_1318,1.0,inferred,SAME_MANAGER
EMP_0778,EMP_0869,1.0,inferred,SAME_MANAGER
EMP_0778,EMP_1137,1.0,inferred,SAME_MANAGER
EMP_0778,EMP_1257,1.0,inferred,SAME_MANAGER
EMP_0778,EMP_1326,1.0,inferred,SAME_MANAGER
EMP_0778,EMP_0930,1.0,inferred,SAME_MANAGER
EMP_0778,EMP_0733,1.0,inferred,SAME_MANAGER
EMP_0930,EMP_1318,1.0,inferred,SAME_MANAGER
EMP_0930,EMP_0869,1.0,inferred,SAME_MANAGER
EMP_0930,EMP_1137,1.0,inferred,SAME_MANAGER
EMP_0930,EMP_1257,1.0,inferred,SAME_MANAGER
EMP_0930,EMP_1326,1.0,inferred,SAME_MANAGER
EMP_0930,EMP_0778,1.0,inferred,SAME_MANAGER
EMP_0930,EMP_0733,1.0,inferred,SAME_MANAGER
EMP_0733,EMP_1318,1.0,inferred,SAME_MANAGER
EMP_0733,EMP_0869,1.0,inferred,SAME_MANAGER
EMP_0733,EMP_1137,1.0,inferred,SAME_MANAGER
EMP_0733,EMP_1257,1.0,inferred,SAME_MANAGER
EMP_0733,EMP_1326,1.0,inferred,SAME_MANAGER
EMP_0733,EMP_0778,1.0,inferred,SAME_MANAGER
EMP_0733,EMP_0930,1.0,inferred,SAME_MANAGER
EMP_0088,EMP_1109,1.0,inferred,SAME_MANAGER
EMP_0088,EMP_1344,1.0,inferred,SAME_MANAGER
EMP_0088,EMP_0842,1.0,inferred,SAME_MANAGER
EMP_0088,EMP_0544,1.0,inferred,SAME_MANAGER
EMP_0088,EMP_0178,1.0,inferred,SAME_MANAGER
EMP_0088,EMP_0241,1.0,inferred,SAME_MANAGER
EMP_0088,EMP_1319,1.0,inferred,SAME_MANAGER
EMP_1109,EMP_0088,1.0,inferred,SAME_MANAGER
EMP_1109,EMP_1344,1.0,inferred,SAME_MANAGER
EMP_1109,EMP_0842,1.0,inferred,SAME_MANAGER
EMP_1109,EMP_0544,1.0,inferred,SAME_MANAGER
EMP_1109,EMP_0178,1.0,inferred,SAME_MANAGER
EMP_1109,EMP_0241,1.0,inferred,SAME_MANAGER
EMP_1109,EMP_1319,1.0,inferred,SAME_MANAGER
EMP_1344,EMP_0088,1.0,inferred,SAME_MANAGER
EMP_1344,EMP_1109,1.0,inferred,SAME_MANAGER
EMP_1344,EMP_0842,1.0,inferred,SAME_MANAGER
EMP_1344,EMP_0544,1.0,inferred,SAME_MANAGER
EMP_1344,EMP_0178,1.0,inferred,SAME_MANAGER
EMP_1344,EMP_0241,1.0,inferred,SAME_MANAGER
EMP_1344,EMP_1319,1.0,inferred,SAME_MANAGER
EMP_0842,EMP_0088,1.0,inferred,SAME_MANAGER
EMP_0842,EMP_1109,1.0,inferred,SAME_MANAGER
EMP_0842,EMP_1344,1.0,inferred,SAME_MANAGER
EMP_0842,EMP_0544,1.0,inferred,SAME_MANAGER
EMP_0842,EMP_0178,1.0,inferred,SAME_MANAGER
EMP_0842,EMP_0241,1.0,inferred,SAME_MANAGER
EMP_0842,EMP_1319,1.0,inferred,SAME_MANAGER
EMP_0544,EMP_0088,1.0,inferred,SAME_MANAGER
EMP_0544,EMP_1109,1.0,inferred,SAME_MANAGER
EMP_0544,EMP_1344,1.0,inferred,SAME_MANAGER
EMP_0544,EMP_0842,1.0,inferred,SAME_MANAGER
EMP_0544,EMP_0178,1.0,inferred,SAME_MANAGER
EMP_0544,EMP_0241,1.0,inferred,SAME_MANAGER
EMP_0544,EMP_1319,1.0,inferred,SAME_MANAGER
EMP_0178,EMP_0088,1.0,inferred,SAME_MANAGER
EMP_0178,EMP_1109,1.0,inferred,SAME_MANAGER
EMP_0178,EMP_1344,1.0,inferred,SAME_MANAGER
EMP_0178,EMP_0842,1.0,inferred,SAME_MANAGER
EMP_0178,EMP_0544,1.0,inferred,SAME_MANAGER
EMP_0178,EMP_0241,1.0,inferred,SAME_MANAGER
EMP_0178,EMP_1319,1.0,inferred,SAME_MANAGER
EMP_0241,EMP_0088,1.0,inferred,SAME_MANAGER
EMP_0241,EMP_1109,1.0,inferred,SAME_MANAGER
EMP_0241,EMP_1344,1.0,inferred,SAME_MANAGER
EMP_0241,EMP_0842,1.0,inferred,SAME_MANAGER
EMP_0241,EMP_0544,1.0,inferred,SAME_MANAGER
EMP_0241,EMP_0178,1.0,inferred,SAME_MANAGER
EMP_0241,EMP_1319,1.0,inferred,SAME_MANAGER
EMP_1319,EMP_0088,1.0,inferred,SAME_MANAGER
EMP_1319,EMP_1109,1.0,inferred,SAME_MANAGER
EMP_1319,EMP_1344,1.0,inferred,SAME_MANAGER
EMP_1319,EMP_0842,1.0,inferred,SAME_MANAGER
EMP_1319,EMP_0544,1.0,inferred,SAME_MANAGER
EMP_1319,EMP_0178,1.0,inferred,SAME_MANAGER
EMP_1319,EMP_0241,1.0,inferred,SAME_MANAGER
EMP_0849,EMP_1239,1.0,inferred,SAME_MANAGER
EMP_0849,EMP_0150,1.0,inferred,SAME_MANAGER
EMP_0849,EMP_1043,1.0,inferred,SAME_MANAGER
EMP_0849,EMP_0966,1.0,inferred,SAME_MANAGER
EMP_0849,EMP_0299,1.0,inferred,SAME_MANAGER
EMP_0849,EMP_0043,1.0,inferred,SAME_MANAGER
EMP_0849,EMP_0008,1.0,inferred,SAME_MANAGER
EMP_1239,EMP_0849,1.0,inferred,SAME_MANAGER
EMP_1239,EMP_0150,1.0,inferred,SAME_MANAGER
EMP_1239,EMP_1043,1.0,inferred,SAME_MANAGER
EMP_1239,EMP_0966,1.0,inferred,SAME_MANAGER
EMP_1239,EMP_0299,1.0,inferred,SAME_MANAGER
EMP_1239,EMP_0043,1.0,inferred,SAME_MANAGER
EMP_1239,EMP_0008,1.0,inferred,SAME_MANAGER
EMP_0150,EMP_0849,1.0,inferred,SAME_MANAGER
EMP_0150,EMP_1239,1.0,inferred,SAME_MANAGER
EMP_0150,EMP_1043,1.0,inferred,SAME_MANAGER
EMP_0150,EMP_0966,1.0,inferred,SAME_MANAGER
EMP_0150,EMP_0299,1.0,inferred,SAME_MANAGER
EMP_0150,EMP_0043,1.0,inferred,SAME_MANAGER
EMP_0150,EMP_0008,1.0,inferred,SAME_MANAGER
EMP_1043,EMP_0849,1.0,inferred,SAME_MANAGER
EMP_1043,EMP_1239,1.0,inferred,SAME_MANAGER
EMP_1043,EMP_0150,1.0,inferred,SAME_MANAGER
EMP_1043,EMP_0966,1.0,inferred,SAME_MANAGER
EMP_1043,EMP_0299,1.0,inferred,SAME_MANAGER
EMP_1043,EMP_0043,1.0,inferred,SAME_MANAGER
EMP_1043,EMP_0008,1.0,inferred,SAME_MANAGER
EMP_0966,EMP_0849,1.0,inferred,SAME_MANAGER
EMP_0966,EMP_1239,1.0,inferred,SAME_MANAGER
EMP_0966,EMP_0150,1.0,inferred,SAME_MANAGER
EMP_0966,EMP_1043,1.0,inferred,SAME_MANAGER
EMP_0966,EMP_0299,1.0,inferred,SAME_MANAGER
EMP_0966,EMP_0043,1.0,inferred,SAME_MANAGER
EMP_0966,EMP_0008,1.0,inferred,SAME_MANAGER
EMP_0299,EMP_0849,1.0,inferred,SAME_MANAGER
EMP_0299,EMP_1239,1.0,inferred,SAME_MANAGER
EMP_0299,EMP_0150,1.0,inferred,SAME_MANAGER
EMP_0299,EMP_1043,1.0,inferred,SAME_MANAGER
EMP_0299,EMP_0966,1.0,inferred,SAME_MANAGER
EMP_0299,EMP_0043,1.0,inferred,SAME_MANAGER
EMP_0299,EMP_0008,1.0,inferred,SAME_MANAGER
EMP_0043,EMP_0849,1.0,inferred,SAME_MANAGER
EMP_0043,EMP_1239,1.0,inferred,SAME_MANAGER
EMP_0043,EMP_0150,1.0,inferred,SAME_MANAGER
EMP_0043,EMP_1043,1.0,inferred,SAME_MANAGER
EMP_0043,EMP_0966,1.0,inferred,SAME_MANAGER
EMP_0043,EMP_0299,1.0,inferred,SAME_MANAGER
EMP_0043,EMP_0008,1.0,inferred,SAME_MANAGER
EMP_0008,EMP_0849,1.0,inferred,SAME_MANAGER
EMP_0008,EMP_1239,1.0,inferred,SAME_MANAGER
EMP_0008,EMP_0150,1.0,inferred,SAME_MANAGER
EMP_0008,EMP_1043,1.0,inferred,SAME_MANAGER
EMP_0008,EMP_0966,1.0,inferred,SAME_MANAGER
EMP_0008,EMP_0299,1.0,inferred,SAME_MANAGER
EMP_0008,EMP_0043,1.0,inferred,SAME_MANAGER
EMP_0464,EMP_0857,1.0,inferred,SAME_MANAGER
EMP_0464,EMP_0516,1.0,inferred,SAME_MANAGER
EMP_0464,EMP_0041,1.0,inferred,SAME_MANAGER
EMP_0464,EMP_1073,1.0,inferred,SAME_MANAGER
EMP_0464,EMP_0690,1.0,inferred,SAME_MANAGER
EMP_0464,EMP_0031,1.0,inferred,SAME_MANAGER
EMP_0464,EMP_1084,1.0,inferred,SAME_MANAGER
EMP_0857,EMP_0464,1.0,inferred,SAME_MANAGER
EMP_0857,EMP_0516,1.0,inferred,SAME_MANAGER
EMP_0857,EMP_0041,1.0,inferred,SAME_MANAGER
EMP_0857,EMP_1073,1.0,inferred,SAME_MANAGER
EMP_0857,EMP_0690,1.0,inferred,SAME_MANAGER
EMP_0857,EMP_0031,1.0,inferred,SAME_MANAGER
EMP_0857,EMP_1084,1.0,inferred,SAME_MANAGER
EMP_0516,EMP_0464,1.0,inferred,SAME_MANAGER
EMP_0516,EMP_0857,1.0,inferred,SAME_MANAGER
EMP_0516,EMP_0041,1.0,inferred,SAME_MANAGER
EMP_0516,EMP_1073,1.0,inferred,SAME_MANAGER
EMP_0516,EMP_0690,1.0,inferred,SAME_MANAGER
EMP_0516,EMP_0031,1.0,inferred,SAME_MANAGER
EMP_0516,EMP_1084,1.0,inferred,SAME_MANAGER
EMP_0041,EMP_0464,1.0,inferred,SAME_MANAGER
EMP_0041,EMP_0857,1.0,inferred,SAME_MANAGER
EMP_0041,EMP_0516,1.0,inferred,SAME_MANAGER
EMP_0041,EMP_1073,1.0,inferred,SAME_MANAGER
EMP_0041,EMP_0690,1.0,inferred,SAME_MANAGER
EMP_0041,EMP_0031,1.0,inferred,SAME_MANAGER
EMP_0041,EMP_1084,1.0,inferred,SAME_MANAGER
EMP_1073,EMP_0464,1.0,inferred,SAME_MANAGER
EMP_1073,EMP_0857,1.0,inferred,SAME_MANAGER
EMP_1073,EMP_0516,1.0,inferred,SAME_MANAGER
EMP_1073,EMP_0041,1.0,inferred,SAME_MANAGER
EMP_1073,EMP_0690,1.0,inferred,SAME_MANAGER
EMP_1073,EMP_0031,1.0,inferred,SAME_MANAGER
EMP_1073,EMP_1084,1.0,inferred,SAME_MANAGER
EMP_0690,EMP_0464,1.0,inferred,SAME_MANAGER
EMP_0690,EMP_0857,1.0,inferred,SAME_MANAGER
EMP_0690,EMP_0516,1.0,inferred,SAME_MANAGER
EMP_0690,EMP_0041,1.0,inferred,SAME_MANAGER
EMP_0690,EMP_1073,1.0,inferred,SAME_MANAGER
EMP_0690,EMP_0031,1.0,inferred,SAME_MANAGER
EMP_0690,EMP_1084,1.0,inferred,SAME_MANAGER
EMP_0031,EMP_0464,1.0,inferred,SAME_MANAGER
EMP_0031,EMP_0857,1.0,inferred,SAME_MANAGER
EMP_0031,EMP_0516,1.0,inferred,SAME_MANAGER
EMP_0031,EMP_0041,1.0,inferred,SAME_MANAGER
EMP_0031,EMP_1073,1.0,inferred,SAME_MANAGER
EMP_0031,EMP_0690,1.0,inferred,SAME_MANAGER
EMP_0031,EMP_1084,1.0,inferred,SAME_MANAGER
EMP_1084,EMP_0464,1.0,inferred,SAME_MANAGER
EMP_1084,EMP_0857,1.0,inferred,SAME_MANAGER
EMP_1084,EMP_0516,1.0,inferred,SAME_MANAGER
EMP_1084,EMP_0041,1.0,inferred,SAME_MANAGER
EMP_1084,EMP_1073,1.0,inferred,SAME_MANAGER
EMP_1084,EMP_0690,1.0,inferred,SAME_MANAGER
EMP_1084,EMP_0031,1.0,inferred,SAME_MANAGER
EMP_0015,EMP_0853,1.0,inferred,SAME_MANAGER
EMP_0015,EMP_1403,1.0,inferred,SAME_MANAGER
EMP_0015,EMP_0103,1.0,inferred,SAME_MANAGER
EMP_0015,EMP_0417,1.0,inferred,SAME_MANAGER
EMP_0015,EMP_0658,1.0,inferred,SAME_MANAGER
EMP_0015,EMP_0687,1.0,inferred,SAME_MANAGER
EMP_0015,EMP_0683,1.0,inferred,SAME_MANAGER
EMP_0853,EMP_0015,1.0,inferred,SAME_MANAGER
EMP_0853,EMP_1403,1.0,inferred,SAME_MANAGER
EMP_0853,EMP_0103,1.0,inferred,SAME_MANAGER
EMP_0853,EMP_0417,1.0,inferred,SAME_MANAGER
EMP_0853,EMP_0658,1.0,inferred,SAME_MANAGER
EMP_0853,EMP_0687,1.0,inferred,SAME_MANAGER
EMP_0853,EMP_0683,1.0,inferred,SAME_MANAGER
EMP_1403,EMP_0015,1.0,inferred,SAME_MANAGER
EMP_1403,EMP_0853,1.0,inferred,SAME_MANAGER
EMP_1403,EMP_0103,1.0,inferred,SAME_MANAGER
EMP_1403,EMP_0417,1.0,inferred,SAME_MANAGER
EMP_1403,EMP_0658,1.0,inferred,SAME_MANAGER
EMP_1403,EMP_0687,1.0,inferred,SAME_MANAGER
EMP_1403,EMP_0683,1.0,inferred,SAME_MANAGER
EMP_0103,EMP_0015,1.0,inferred,SAME_MANAGER
EMP_0103,EMP_0853,1.0,inferred,SAME_MANAGER
EMP_0103,EMP_1403,1.0,inferred,SAME_MANAGER
EMP_0103,EMP_0417,1.0,inferred,SAME_MANAGER
EMP_0103,EMP_0658,1.0,inferred,SAME_MANAGER
EMP_0103,EMP_0687,1.0,inferred,SAME_MANAGER
EMP_0103,EMP_0683,1.0,inferred,SAME_MANAGER
EMP_0417,EMP_0015,1.0,inferred,SAME_MANAGER
EMP_0417,EMP_0853,1.0,inferred,SAME_MANAGER
EMP_0417,EMP_1403,1.0,inferred,SAME_MANAGER
EMP_0417,EMP_0103,1.0,inferred,SAME_MANAGER
EMP_0417,EMP_0658,1.0,inferred,SAME_MANAGER
EMP_0417,EMP_0687,1.0,inferred,SAME_MANAGER
EMP_0417,EMP_0683,1.0,inferred,SAME_MANAGER
EMP_0658,EMP_0015,1.0,inferred,SAME_MANAGER
EMP_0658,EMP_0853,1.0,inferred,SAME_MANAGER
EMP_0658,EMP_1403,1.0,inferred,SAME_MANAGER
EMP_0658,EMP_0103,1.0,inferred,SAME_MANAGER
EMP_0658,EMP_0417,1.0,inferred,SAME_MANAGER
EMP_0658,EMP_0687,1.0,inferred,SAME_MANAGER
EMP_0658,EMP_0683,1.0,inferred,SAME_MANAGER
EMP_0687,EMP_0015,1.0,inferred,SAME_MANAGER
EMP_0687,EMP_0853,1.0,inferred,SAME_MANAGER
EMP_0687,EMP_1403,1.0,inferred,SAME_MANAGER
EMP_0687,EMP_0103,1.0,inferred,SAME_MANAGER
EMP_0687,EMP_0417,1.0,inferred,SAME_MANAGER
EMP_0687,EMP_0658,1.0,inferred,SAME_MANAGER
EMP_0687,EMP_0683,1.0,inferred,SAME_MANAGER
EMP_0683,EMP_0015,1.0,inferred,SAME_MANAGER
EMP_0683,EMP_0853,1.0,inferred,SAME_MANAGER
EMP_0683,EMP_1403,1.0,inferred,SAME_MANAGER
EMP_0683,EMP_0103,1.0,inferred,SAME_MANAGER
EMP_0683,EMP_0417,1.0,inferred,SAME_MANAGER
EMP_0683,EMP_0658,1.0,inferred,SAME_MANAGER
EMP_0683,EMP_0687,1.0,inferred,SAME_MANAGER
EMP_0173,EMP_0787,1.0,inferred,SAME_MANAGER
EMP_0173,EMP_1264,1.0,inferred,SAME_MANAGER
EMP_0173,EMP_0396,1.0,inferred,SAME_MANAGER
EMP_0173,EMP_1002,1.0,inferred,SAME_MANAGER
EMP_0173,EMP_1414,1.0,inferred,SAME_MANAGER
EMP_0173,EMP_0011,1.0,inferred,SAME_MANAGER
EMP_0173,EMP_0003,1.0,inferred,SAME_MANAGER
EMP_0787,EMP_0173,1.0,inferred,SAME_MANAGER
EMP_0787,EMP_1264,1.0,inferred,SAME_MANAGER
EMP_0787,EMP_0396,1.0,inferred,SAME_MANAGER
EMP_0787,EMP_1002,1.0,inferred,SAME_MANAGER
EMP_0787,EMP_1414,1.0,inferred,SAME_MANAGER
EMP_0787,EMP_0011,1.0,inferred,SAME_MANAGER
EMP_0787,EMP_0003,1.0,inferred,SAME_MANAGER
EMP_1264,EMP_0173,1.0,inferred,SAME_MANAGER
EMP_1264,EMP_0787,1.0,inferred,SAME_MANAGER
EMP_1264,EMP_0396,1.0,inferred,SAME_MANAGER
EMP_1264,EMP_1002,1.0,inferred,SAME_MANAGER
EMP_1264,EMP_1414,1.0,inferred,SAME_MANAGER
EMP_1264,EMP_0011,1.0,inferred,SAME_MANAGER
EMP_1264,EMP_0003,1.0,inferred,SAME_MANAGER
EMP_0396,EMP_0173,1.0,inferred,SAME_MANAGER
EMP_0396,EMP_0787,1.0,inferred,SAME_MANAGER
EMP_0396,EMP_1264,1.0,inferred,SAME_MANAGER
EMP_0396,EMP_1002,1.0,inferred,SAME_MANAGER
EMP_0396,EMP_1414,1.0,inferred,SAME_MANAGER
EMP_0396,EMP_0011,1.0,inferred,SAME_MANAGER
EMP_0396,EMP_0003,1.0,inferred,SAME_MANAGER
EMP_1002,EMP_0173,1.0,inferred,SAME_MANAGER
EMP_1002,EMP_0787,1.0,inferred,SAME_MANAGER
EMP_1002,EMP_1264,1.0,inferred,SAME_MANAGER
EMP_1002,EMP_0396,1.0,inferred,SAME_MANAGER
EMP_1002,EMP_1414,1.0,inferred,SAME_MANAGER
EMP_1002,EMP_0011,1.0,inferred,SAME_MANAGER
EMP_1002,EMP_0003,1.0,inferred,SAME_MANAGER
EMP_1414,EMP_0173,1.0,inferred,SAME_MANAGER
EMP_1414,EMP_0787,1.0,inferred,SAME_MANAGER
EMP_1414,EMP_1264,1.0,inferred,SAME_MANAGER
EMP_1414,EMP_0396,1.0,inferred,SAME_MANAGER
EMP_1414,EMP_1002,1.0,inferred,SAME_MANAGER
EMP_1414,EMP_0011,1.0,inferred,SAME_MANAGER
EMP_1414,EMP_0003,1.0,inferred,SAME_MANAGER
EMP_0011,EMP_0173,1.0,inferred,SAME_MANAGER
EMP_0011,EMP_0787,1.0,inferred,SAME_MANAGER
EMP_0011,EMP_1264,1.0,inferred,SAME_MANAGER
EMP_0011,EMP_0396,1.0,inferred,SAME_MANAGER
EMP_0011,EMP_1002,1.0,inferred,SAME_MANAGER
EMP_0011,EMP_1414,1.0,inferred,SAME_MANAGER
EMP_0011,EMP_0003,1.0,inferred,SAME_MANAGER
EMP_0003,EMP_0173,1.0,inferred,SAME_MANAGER
EMP_0003,EMP_0787,1.0,inferred,SAME_MANAGER
EMP_0003,EMP_1264,1.0,inferred,SAME_MANAGER
EMP_0003,EMP_0396,1.0,inferred,SAME_MANAGER
EMP_0003,EMP_1002,1.0,inferred,SAME_MANAGER
